ds,yhat,yhat_lower,yhat_upper,actual
2019-11-25,35177.71996992942,24074.872333007606,46616.15742841214,36744.0
2019-12-02,36408.26620720335,25605.854032526677,47528.750139723015,32714.0
2019-12-09,33667.15416952235,22479.32838085038,45336.01328405163,37532.0
2019-12-16,24801.255719029374,13936.654358370191,36259.221037506,41502.0
2019-12-23,13126.219035682181,3023.808673138742,23522.79708764957,22566.0
2019-12-30,6251.105093670561,-4421.809262676414,16321.228971069439,3787.0
2020-01-06,9609.634646276652,-1089.7190930107288,20858.526897129177,5802.0
2020-01-13,21036.094656005378,10432.192219486082,31153.55944278638,28925.0
2020-01-20,32422.806229264592,22563.392809416615,43032.65608902494,38289.0
2020-01-27,37103.58520499386,26048.131870612902,47982.88856554273,42270.0
2020-02-03,35371.71181341336,25070.572572292658,46202.545928252395,40875.0
2020-02-10,32695.945513283656,21880.724232376382,44312.16977932496,38833.0
2020-02-17,33267.94048392991,23435.64822224639,43514.48248508194,38442.0
2020-02-24,36197.550535687915,25264.522254248666,47466.154273161636,35213.0
2020-03-02,37891.4920336935,27195.116473380614,48694.82222597169,32655.0
2020-03-09,36859.48711279617,25952.678480187416,47119.04822754872,35621.0
2020-03-16,35055.54188978601,24786.8557518235,46676.09539341698,36460.0
2020-03-23,34807.80099451133,24017.6028417262,46420.913712177615,38988.0
2020-03-30,35803.52612263341,24842.858604143687,46642.186143640916,26309.0
2020-04-06,35918.24904799661,25308.35352938961,47084.37542067147,25769.0
2020-04-13,34371.2543971214,23660.254531190014,44957.13221330063,21929.0
2020-04-20,32820.09686948324,21529.86528722166,43625.328903214046,19053.0
2020-04-27,33032.71238479354,22566.917423504456,43575.48562498149,22892.0
2020-05-04,34409.900513095025,23567.951195752492,44312.42846560534,22617.0
2020-05-11,34741.87853820584,24000.34024805535,44729.34188206097,30024.0
2020-05-18,33182.66594924184,22304.43109602384,45107.1062888802,28558.0
2020-05-25,31440.770992531136,20713.163939294114,41804.93418320915,25234.0
2020-06-01,31558.78137957683,21227.517983172223,42063.43145849265,25355.0
2020-06-08,33209.36788515514,22761.454984411084,44669.29351308867,23989.0
2020-06-15,34117.16322685251,22453.890424475972,45186.22075796893,24939.0
2020-06-22,33083.77609728657,22549.556083788575,43718.9375014867,30131.0
2020-06-29,31580.46920734392,19981.338053404485,42364.46762572497,26557.0
2020-07-06,31676.510644150254,21435.671538365208,42471.20081172993,24545.0
2020-07-13,32941.970738850854,21207.42947959942,43294.03231613375,25092.0
2020-07-20,32533.058516105244,21926.472295981366,44215.27097337765,30376.0
2020-07-27,28716.73407102521,18080.671806904495,38828.03377405295,31870.0
2020-08-03,23556.732626943147,12759.509918744192,33988.24004644442,29530.0
2020-08-10,21225.069061115708,10098.50062541283,31854.613310397537,22118.0
2020-08-17,23668.39874092778,13226.831879152664,34609.46210408578,23796.0
2020-08-24,28629.79283339081,17163.908072291157,39436.120472838134,27110.0
2020-08-31,32228.550826679133,21514.81703593421,42811.028722540876,29751.0
2020-09-07,32923.470377549944,22967.674456358418,43301.646146965526,33614.0
2020-09-14,32333.266211778136,21927.886525505288,43855.399334082875,36111.0
2020-09-21,32490.613157309926,22159.799584016684,43320.53563796751,35124.0
2020-09-28,33322.863809259354,22279.0426672466,44741.206087115715,34658.0
2020-10-05,33327.87520609308,23074.014924656192,44034.988259651196,33000.0
2020-10-12,32026.5957821327,20508.850601054943,42905.078799018236,32979.0
2020-10-19,30692.164981794616,19724.627872273104,41636.73895350114,35793.0
2020-10-26,30564.772086940782,18815.667165252915,41956.320586584785,33790.0
2020-11-02,31300.000520506695,20916.680208557027,42889.323152132136,29445.0
2020-11-09,31873.933752051646,21876.02596361057,42382.26874690482,31435.0
2020-11-16,32411.564029277204,22024.131235935343,44059.14876077168,33701.0
2020-11-23,33833.364704827036,22665.99106197458,44819.15878318417,33461.0
2020-11-30,35355.887577031346,25078.389946322404,46842.95630843524,32988.0
2020-12-07,33592.39692815319,22786.751196496323,44143.55406779137,29983.0
2020-12-14,25758.743988078546,15529.680674087775,36248.9061468882,32731.0
2020-12-21,14084.915236203971,3709.580921042404,25933.451066856567,29260.0
2020-12-28,5792.23133971071,-4634.015779306655,16869.57371289052,9899.0
2021-01-04,7236.874141824363,-3499.101413723442,18091.15791082097,19511.0
2021-01-11,17726.929193889537,6738.042413052068,29390.64085391697,30701.0
2021-01-18,29757.08368085285,18205.183674634918,40365.1046339709,31170.0
2021-01-25,35836.18918773294,25069.40231986824,47542.47728059275,33573.0
2021-02-01,34920.65883396252,24082.731608193884,45673.228207129985,33517.0
2021-02-08,31985.45919359845,21631.16430917489,42650.21734189122,33509.0
2021-02-15,31894.4255889985,20500.441982184075,43430.904845186415,30761.0
2021-02-22,34656.11188834765,24012.921493313937,45711.82076445378,35019.0
2021-03-01,36789.362723389735,26243.304744394038,48214.365116928886,32214.0
2021-03-08,36177.021824251446,24530.373922992687,46364.95138605793,31532.0
2021-03-15,34295.73422777439,23380.581333890415,45731.3095880425,31428.0
2021-03-22,33702.84381763641,22706.374099282322,44515.3340879431,32220.0
2021-03-29,34620.112137770426,23620.908255464507,45141.59298162551,25830.0
2021-04-05,35024.57784562869,23780.92297252099,45555.636641469,28682.0
2021-04-12,33707.45210974871,23543.40145942641,44359.11042292933,31569.0
2021-04-19,31986.18571587699,21137.52676839107,42857.614024764574,31408.0
2021-04-26,31847.28524701488,20788.598623194943,42564.38046990071,32528.0
2021-05-03,33168.575173884215,22429.12746569239,44683.39709835624,32759.0
2021-05-10,33824.67327559942,22940.17516411431,44585.377650812836,27461.0
2021-05-17,32538.65747587308,21807.750179773022,43100.59419995583,30397.0
2021-05-24,30643.98875513454,19740.80899758526,41517.49601845818,24944.0
2021-05-31,30368.021742568188,19012.66847993891,40845.037441517044,23586.0
2021-06-07,31889.626130820663,20199.660114237595,42501.9471711774,28069.0
2021-06-14,33089.68573327983,21595.153255914833,44145.545540670726,28513.0
2021-06-21,32364.332567499143,21350.495230723605,43817.25032381762,28302.0
2021-06-28,30762.556748052513,21003.048359860237,41258.091501538824,27323.0
2021-07-05,30507.538807958226,19413.47105042163,42148.32274559066,24765.0
2021-07-12,31737.789480410596,20299.227995851994,42951.58601236176,26194.0
2021-07-19,31841.405306600544,20557.01658208407,42510.502050261275,28186.0
2021-07-26,28597.084990004256,17810.509454270625,39366.9805916604,27373.0
2021-08-02,23377.218829170877,11479.891981095545,34510.81450604461,21623.0
2021-08-09,20281.441823495017,9465.772430245854,30795.133533330452,20800.0
2021-08-16,21927.062973106946,9746.998395952845,32668.285461799216,25182.0
2021-08-23,26735.14764585959,15421.336574890898,38254.33814577309,26209.0
2021-08-30,30794.62840017,19231.5462488531,42227.713422122026,30949.0
2021-09-06,31957.50834549226,20631.147086124573,43437.62877900778,32297.0
2021-09-13,31412.814218949625,20145.389986374033,42172.60928991413,31696.0
2021-09-20,31370.11158343261,21467.356702071804,42248.45057033133,33377.0
2021-09-27,32182.778919578126,22049.650342961122,44030.91380766325,29976.0
2021-10-04,32427.193611882903,21739.499006283353,43622.86624184125,28535.0
2021-10-11,31302.640905523895,20775.94708540985,42474.061026116695,31966.0
2021-10-18,29850.831502582238,18803.417069476403,40410.879080114704,33435.0
2021-10-25,29484.542079276278,18964.666387398887,40668.1570380831,22241.0
2021-11-01,30149.36872744801,19214.3445540078,40736.2263551258,25567.0
2021-11-08,30789.816090953726,20560.35951289782,41588.943853590055,29789.0
2021-11-15,31261.40707061044,20871.368277017373,42246.67082398543,31767.0
2021-11-22,32500.69672801767,22073.81088429739,43518.10235353204,29501.0
2021-11-29,34197.79180021686,23275.098505137375,45084.400010875666,31058.0
2021-12-06,33309.38400929493,22991.465884383277,44510.1489276999,27855.0
2021-12-13,26578.470210370488,15229.670125970131,37401.74849250961,27180.0
2021-12-20,15153.447097729317,4817.450652270881,25281.563312771028,12087.0
2021-12-27,5664.622204341222,-4502.54142507157,16868.645462020497,4968.0
2022-01-03,5172.8172134008455,-5429.807298103711,16201.806917379317,13756.0
2022-01-10,14466.668324766215,3970.5767639353735,25464.81732799782,29697.0
2022-01-17,26882.147220434683,16729.244260629177,37766.117480500805,36591.0
2022-01-24,34327.922049571,23518.637065650615,45519.09266328157,33714.0
2022-01-31,34406.131831938714,23708.48970042328,45226.751080200454,30783.0
2022-02-07,31380.74834853693,20138.388836823673,42055.14965240484,35347.0
2022-02-14,30622.276594724342,18418.44785600396,41245.68101974722,36406.0
2022-02-21,33089.94302154995,22640.21890871417,44257.30491891697,38114.0
2022-02-28,35588.405609043984,24573.769641287905,47440.23457546046,36709.0
2022-03-07,35450.97408174057,25068.31009969674,46902.22333262839,36848.0
2022-03-14,33584.56872632777,22565.616325029332,44133.4042209631,36655.0
2022-03-21,32653.0920624803,21419.60725597965,43640.988594384,37508.0
2022-03-28,33417.63830541591,22873.00409703742,44171.59235391859,35164.0
2022-04-04,34067.946223950734,23539.310249430706,44339.230320688104,30991.0
2022-04-11,33028.64816171362,22475.056838658904,43424.89201949852,36987.0
2022-04-18,31209.422620408157,20149.02305663813,41817.79882323455,27651.0
2022-04-25,30714.772997384265,19367.61348998096,40760.5480167545,35153.0
2022-05-02,31903.380474307767,21205.6769151535,42449.04610089702,34172.0
2022-05-09,32837.30660094865,21597.602429377603,43175.721770770135,37268.0
2022-05-16,31872.403884596533,20520.195970124827,42615.84116948578,32780.0
2022-05-23,29905.262945054972,19175.068606623936,40125.29608892366,24912.0
2022-05-30,29241.831068085532,19148.955000114805,40106.53658022803,32711.0
2022-06-06,30558.02051620398,19524.720832594645,40763.62529933242,27822.0
2022-06-13,31992.415658434697,21508.808443418162,42514.40006827093,26177.0
2022-06-20,31613.132375429734,20198.076000820114,42336.38317592221,30466.0
2022-06-27,29994.056564225186,19485.730634969637,40931.3529329783,31886.0
2022-07-04,29394.651731504633,18450.75745854536,39762.970969486,24287.0
2022-07-11,30496.728639814322,19256.855490106624,41535.889028544116,24392.0
2022-07-18,31032.022988957026,20228.118934734208,42698.7174564363,25904.0
2022-07-25,28405.997111980774,17649.90023941657,39680.209701370535,24969.0
2022-08-01,23269.883698711714,12825.363251230077,33779.13161539946,16890.0
2022-08-08,19501.741390364223,7763.3701235291755,30154.85809585557,16155.0
2022-08-15,20293.495674862475,9560.37944262408,31685.122337326055,18947.0
2022-08-22,24810.995447598078,14261.4157212382,36060.9383072297,25744.0
2022-08-29,29258.100764967734,18582.429597907474,41082.66562963274,26022.0
2022-09-05,30934.272657789013,20102.929990539367,42061.300836143004,26245.0
2022-09-12,30514.449814291533,19960.521444079517,41079.96526497533,27110.0
2022-09-19,30282.448861793127,19588.887538562798,41292.00728958739,28313.0
2022-09-26,31022.42130544427,19866.246357251264,41753.47593044147,25888.0
2022-10-03,31476.924695431022,20934.634864527416,42257.583989863786,27885.0
2022-10-10,30567.14706283368,19520.460588860533,41759.67841198149,31608.0
2022-10-17,29048.930165406102,17900.268665991174,40481.71718793064,30332.0
2022-10-24,28440.433887188454,17892.728542883062,39002.83562663194,24148.0
2022-10-31,28994.8512121666,18045.508357287727,38818.61253317655,25275.0
2022-11-07,29696.38256806996,19365.242099101783,39737.07603997063,31455.0
2022-11-14,30139.221781684737,19817.314547765192,40962.8397509202,33817.0
2022-11-21,31191.37786305208,20398.46419305678,41140.340066950084,32900.0
2022-11-28,32958.78899604335,22215.834934658218,43593.70340560194,26288.0
2022-12-05,32827.32844255398,22189.687239111172,43628.0154239748,28058.0
2022-12-12,27231.833666833572,16508.94501946241,37774.65080298137,25345.0
2022-12-19,16281.853839760977,5489.3619141344025,27215.42470071325,15957.0
2022-12-26,5842.294463355978,-5174.782742119995,16632.652638116946,4033.0
2023-01-02,3442.9646350121525,-7083.982527173453,13776.806934524935,7378.0
2023-01-09,11310.073070231407,692.9522227063318,23199.85419255496,25042.0
2023-01-16,23831.52311261109,13574.286392627093,34909.35609053471,23252.0
2023-01-23,32564.886477430424,21393.541251338196,42922.5785415148,24164.0
2023-01-30,33789.869118480674,23345.439475120016,44473.93751563549,24771.0
2023-02-06,30862.13272048811,19577.362205490437,41523.260403825356,26609.0
2023-02-13,29465.517430103537,18697.342456463433,40188.54660973544,27189.0
2023-02-20,31522.629583226993,20193.3256268681,42531.8949146336,26635.0
2023-02-27,34292.10851696167,23094.594073223445,45336.56749483656,26874.0
2023-03-06,34664.52654580972,24050.671855506484,46035.58181556023,28453.0
2023-03-13,32909.44396480686,22812.627415806448,43967.334952104764,29311.0
2023-03-20,31665.538925731926,20499.514040011236,42519.77036206433,31470.0
2023-03-27,32210.64761963592,20979.298389535994,43278.00940140302,28289.0
2023-04-03,33049.488837704776,21498.802838584583,43954.36789826729,24912.0
2023-04-10,32321.187089537038,20838.56013046669,42690.27061534624,26638.0
2023-04-17,30480.439516874776,19843.91260223073,40775.83607590605,27737.0
2023-04-24,29643.216732826415,19703.330460903846,40770.20750796988,21458.0
2023-05-01,30629.15897008406,20498.282513882998,41462.941262916844,21145.0
2023-05-08,31781.38168500365,21181.200286266798,42799.784990829874,26308.0
2023-05-15,31169.73180707062,20955.980519543664,41878.01022042539,22642.0
2023-05-22,29213.22804692259,18157.342917639664,40985.47711324671,22644.0
2023-05-29,28186.764472136514,17553.17867819853,38541.59519676454,18282.0
2023-06-05,29230.42176099551,18138.886297059093,40118.6043994157,18897.0
2023-06-12,30829.392180675226,20566.024841035472,41997.27730413541,21902.0
2023-06-19,30816.98764385878,19784.530375913226,41721.110891174096,23632.0
2023-06-26,29262.92890760061,18167.66117772679,40482.546139690734,21217.0
2023-07-03,28345.335431420834,17623.437871478305,39677.25842693981,21130.0
2023-07-10,29238.864391945386,17315.19607820737,39631.40535602474,20902.0
2023-07-17,30111.964312937063,19751.14032354723,40444.19137501645,21325.0
2023-07-24,28124.906153206553,17742.915542344093,39164.81973519524,21384.0
2023-07-31,23208.175236574763,12411.175217068298,33314.35905898026,12466.0
2023-08-07,18879.67025894904,7532.957240194405,29209.06491861109,13946.0
2023-08-14,18787.606113957532,7831.071896175196,29706.31615106939,14775.0
2023-08-21,22880.99469246351,11114.683008382062,33026.86172375048,18754.0
2023-08-28,27622.80280978071,16440.468272646867,38558.58509054365,20672.0
2023-09-04,29839.52537491835,19354.76191394777,40586.415260997,21423.0
2023-09-11,29627.07479310919,18634.92948262943,40786.542533753825,27269.0
2023-09-18,29232.22188766649,18004.113788729384,39948.78203490093,27562.0
2023-09-25,29852.220361657528,18201.68016672808,40648.41794372926,25336.0
2023-10-02,30477.217164707872,19817.580043559745,41290.94379797479,27293.0
2023-10-09,29809.878939031085,19088.294261843817,41437.15781025392,26221.0
2023-10-16,28280.209043217503,17128.55027785597,39105.85829652455,29704.0
2023-10-23,27437.5332942717,16478.877744720354,37936.68340050099,23427.0
2023-10-30,27842.93030061788,17594.561314463434,38880.83381668519,18899.0
2023-11-06,28590.193436439993,17490.929963005943,39000.80775389509,24532.0
2023-11-13,29038.377775387555,18511.496030324037,40463.26421675811,24211.0
2023-11-20,29913.446497060508,18745.663219804046,40878.826501656535,27867.0
2023-11-27,31662.982988064596,20350.448588744388,42483.81338105426,27050.0
2023-12-04,32160.608507973295,21694.45645259691,42224.35914968882,21612.0
2023-12-11,27697.070610615105,17401.174084539376,38260.4749705928,26201.0
2023-12-18,17420.986835649546,6634.475085031859,28190.425435014462,13954.0
2023-12-25,6291.786115013794,-4902.1822679022025,17020.16256460836,1497.0
2024-01-01,2063.774908905815,-9317.705599622528,12807.953216430902,4124.0
2024-01-08,8310.231754873777,-2585.391242855435,18966.378346509067,27341.0
2024-01-15,20645.78537151873,8824.996351442176,30706.46365819984,31238.0
2024-01-22,30541.278870350823,19843.64338504467,42280.101992428616,24800.0
2024-01-29,33034.6938322105,22688.06797023753,43773.242388803155,31645.0
2024-02-05,30404.23908649504,19773.31055336203,41231.82939939424,31397.0
2024-02-12,28433.05272989257,17297.314528597686,40092.43191916231,30325.0
2024-02-19,29978.673599941827,19119.086415869915,40824.01189634565,28605.0
2024-02-26,32908.6215412297,22219.357895872065,43774.12255146388,29307.0
2024-03-04,33803.01344179804,23098.231852662626,44256.73917925899,26783.0
2024-03-11,32255.16728217736,21056.056259177585,43171.86417156582,28093.0
2024-03-18,30743.825369640843,20015.87190638439,40874.632596314885,27211.0
2024-03-25,31014.055616582562,20187.806342010423,41492.00381369924,24793.0
2024-04-01,31973.632251883013,21558.39110118965,42931.22686716863,20191.0
2024-04-08,31572.978780942445,21827.31002941388,42195.62380171038,26303.0
2024-04-15,29787.576007990065,18425.8379184587,40857.95244286841,26796.0
2024-04-22,28637.64732822732,17965.805340490402,39504.80417557774,27653.0
2024-04-29,29361.125622654814,18406.10889015128,40388.885785365586,22579.0
2024-05-06,30661.80928478118,20385.596213470584,42014.46795821838,21394.0
2024-05-13,30418.310945264122,20567.31428882926,41697.895777720216,26616.0
2024-05-20,28554.40633258653,17778.0600709159,40264.89434841927,21928.0
2024-05-27,27206.073782888674,16197.893665513142,37511.40623000547,22232.0
2024-06-03,27922.600938702897,17299.015927941633,38867.16992378325,27282.0
2024-06-10,29607.92638266733,19123.54588939496,40611.995861652555,27263.0
2024-06-17,29964.95287786183,19784.03459810619,40053.50583875224,24594.0
2024-06-24,28555.1379664655,16866.794521669068,39502.06512175722,28367.0
2024-07-01,27363.228653460257,16665.455786360017,37872.877706153624,24128.0
2024-07-08,27983.728784843282,15504.367285214628,38792.84448586252,27470.0
2024-07-15,29092.32758679011,17636.183829157755,40170.848660231495,20706.0
2024-07-22,27739.344189532043,16938.303745593752,38541.84119232405,22852.0
2024-07-29,23164.72609166419,12949.29905512892,34348.01539125364,18623.0
2024-08-05,18403.92100310327,8494.841522180963,28859.012605223208,15505.0
2024-08-12,17425.677989415206,6919.643190161975,27878.40473974936,15118.0
2024-08-19,20970.30439268273,10864.909801917043,31896.885303292293,19735.0
2024-08-26,25896.849929376196,14517.89007863658,36722.66295809857,23243.0
2024-09-02,28660.926292260345,17603.06838376926,39391.70890921948,26577.0
2024-09-09,28737.5035926032,18120.80992236023,39758.29902172154,26926.0
2024-09-16,28221.367252613098,17012.81829018382,39737.77618114287,19562.0
2024-09-23,28682.926501692717,17873.477879843107,40186.16565863657,25504.0
2024-09-30,29430.68362586054,19169.93855494663,40325.8030865504,25950.0
2024-10-07,29021.57849179275,17654.14684987285,40522.602013501586,26362.0
2024-10-14,27536.677744208213,16780.624667165255,38833.44702988808,24906.0
2024-10-21,26479.2112122973,16492.40766487114,37725.68845072538,25818.0
2024-10-28,26700.9666207516,15865.938397944323,37133.05562974308,22986.0
2024-11-04,27469.710654171256,17091.712496351363,37720.00308431891,32249.0
2024-11-11,27951.496928875924,17466.514897334244,38449.91721639334,33403.0
2024-11-18,28671.398944620847,18003.754631216027,39461.16467412755,28902.0
2024-11-25,30332.868911534955,19095.89724347459,40276.03254917518,31562.0
2024-12-02,31327.813556113942,20651.85813369847,42617.12362750609,31950.0
2024-12-09,27959.53288673555,17429.868116785034,39845.47742802349,27745.0
2024-12-16,18524.013680341854,7634.8826924611785,29648.419023143506,17464.0
2024-12-23,6973.36709200923,-3659.7798951208174,17823.15045894765,2308.0
